,precision,recall,f1-score,support
Acremonium,0.5714285714285714,1.0,0.7272727272727273,4.0
Acremonium_alternatum,0.8333333333333334,1.0,0.9090909090909091,5.0
Acremonium_strictum,1.0,0.8,0.8888888888888888,5.0
Alternaria,1.0,0.8,0.8888888888888888,5.0
Arthrinium_phaeospermum,0.8,0.8,0.8,5.0
Ascospirella_lutea,0.6,0.75,0.6666666666666666,4.0
Aspergillus,1.0,0.8,0.8888888888888888,5.0
Aspergillus_aculeatinus,1.0,1.0,1.0,5.0
Aspergillus_arachidicola,1.0,1.0,1.0,4.0
Aspergillus_calidoustus,0.6666666666666666,0.8,0.7272727272727273,5.0
Aspergillus_creber,1.0,1.0,1.0,5.0
Aspergillus_flavus,1.0,1.0,1.0,10.0
Aspergillus_lentulus,1.0,1.0,1.0,4.0
Aspergillus_minisclerotigenes,1.0,1.0,1.0,4.0
Aspergillus_montevidensis,1.0,1.0,1.0,5.0
Aspergillus_neoglaber,1.0,0.6,0.75,5.0
Aspergillus_nomiae,1.0,1.0,1.0,5.0
Aspergillus_occultus,1.0,1.0,1.0,5.0
Aspergillus_pseudonomiae,1.0,1.0,1.0,4.0
Aspergillus_puniceus,0.75,0.6,0.6666666666666666,5.0
Aspergillus_thermomutatus,1.0,1.0,1.0,4.0
Aspergillus_ustus,1.0,1.0,1.0,5.0
Aspergillus_uvarum,1.0,1.0,1.0,12.0
Aspergillus_wentii,1.0,1.0,1.0,5.0
Asteromyces_cruciatus,1.0,1.0,1.0,5.0
Aureobasidium_melanogenum,1.0,0.75,0.8571428571428571,4.0
Aureobasidium_pullulans,0.6,0.6,0.6,5.0
Byssochlamys_spectabilis,0.5,0.4,0.4444444444444444,5.0
Cladosporium,0.8888888888888888,0.8,0.8421052631578947,10.0
Cladosporium_delicatulum,0.5714285714285714,1.0,0.7272727272727273,4.0
Cladosporium_tenuissimum,0.7142857142857143,1.0,0.8333333333333334,5.0
Cladosporium_varians,0.8333333333333334,1.0,0.9090909090909091,5.0
